row,timestamp
2826,"2024-01-18 21:58:05.306241"
2825,"2024-01-18 21:58:02.729973"
2824,"2024-01-18 21:58:00.239412"
2823,"2024-01-18 21:57:58.101088"
2822,"2024-01-18 21:57:55.872502"
2821,"2024-01-18 21:57:53.793255"
2820,"2024-01-18 21:57:51.320933"
2819,"2024-01-18 21:57:48.611706"
2818,"2024-01-18 21:57:45.695182"
2817,"2024-01-18 21:57:42.926126"
2816,"2024-01-18 21:57:40.542677"
2815,"2024-01-18 21:57:38.139313"
2814,"2024-01-18 21:57:35.498212"
2813,"2024-01-18 21:57:32.327105"
2812,"2024-01-18 21:57:28.974748"
2811,"2024-01-18 21:57:25.706521"
2810,"2024-01-18 21:57:22.777123"
2809,"2024-01-18 21:57:19.884975"
2808,"2024-01-18 21:57:17.221771"
2807,"2024-01-18 21:57:14.220153"
2806,"2024-01-18 21:57:11.536865"
2805,"2024-01-18 21:57:09.224186"
2804,"2024-01-18 21:57:06.271345"
2803,"2024-01-18 21:57:04.144969"
2802,"2024-01-18 21:57:01.969942"
2801,"2024-01-18 21:56:59.810815"
2800,"2024-01-18 21:56:56.915073"
2799,"2024-01-18 21:56:54.098073"
2798,"2024-01-18 21:56:51.314113"
2797,"2024-01-18 21:56:48.561894"
2796,"2024-01-18 21:56:45.652643"
2795,"2024-01-18 21:56:43.240767"
2794,"2024-01-18 21:56:40.738213"
2793,"2024-01-18 21:56:38.230168"
2792,"2024-01-18 21:56:35.388499"
2791,"2024-01-18 21:56:33.365817"
2790,"2024-01-18 21:56:31.390212"
2789,"2024-01-18 21:56:29.242752"
2788,"2024-01-18 21:56:26.827303"
2787,"2024-01-18 21:56:24.264074"
2786,"2024-01-18 21:56:21.670277"
2785,"2024-01-18 21:56:18.83567"
2784,"2024-01-18 21:56:15.866665"
2783,"2024-01-18 21:56:13.377303"
2782,"2024-01-18 21:56:10.81117"
2781,"2024-01-18 21:56:08.233955"
2780,"2024-01-18 21:56:05.623555"
2779,"2024-01-18 21:56:02.925072"
2778,"2024-01-18 21:56:00.405076"
2777,"2024-01-18 21:55:57.883169"
2776,"2024-01-18 21:55:55.603803"
2775,"2024-01-18 21:55:53.474877"
2774,"2024-01-18 21:55:51.567494"
2773,"2024-01-18 21:55:48.962066"
2772,"2024-01-18 21:55:46.645704"
2771,"2024-01-18 21:55:44.383349"
2770,"2024-01-18 21:55:41.755103"
2769,"2024-01-18 21:55:38.987299"
2768,"2024-01-18 21:55:36.751097"
2767,"2024-01-18 21:55:34.730458"
2766,"2024-01-18 21:55:32.203567"
2765,"2024-01-18 21:55:28.967641"
2764,"2024-01-18 21:55:26.114782"
2763,"2024-01-18 21:55:23.705724"
2762,"2024-01-18 21:55:20.855236"
2761,"2024-01-18 21:55:18.318243"
2760,"2024-01-18 21:55:16.176188"
2759,"2024-01-18 21:55:13.805794"
2758,"2024-01-18 21:55:11.582428"
2757,"2024-01-18 21:55:09.497181"
2756,"2024-01-18 21:55:06.860449"
2755,"2024-01-18 21:55:04.146527"
2754,"2024-01-18 21:55:01.692169"
2753,"2024-01-18 21:54:59.338861"
2752,"2024-01-18 21:54:57.2845"
2751,"2024-01-18 21:54:55.340493"
2750,"2024-01-18 21:54:53.571415"
2749,"2024-01-18 21:54:51.713402"
2748,"2024-01-18 21:54:49.897619"
2747,"2024-01-18 21:54:47.685926"
2746,"2024-01-18 21:54:45.870153"
2745,"2024-01-18 21:54:43.804835"
2744,"2024-01-18 21:54:41.824208"
2743,"2024-01-18 21:54:40.148086"
2742,"2024-01-18 21:54:38.261771"
2741,"2024-01-18 21:54:36.084744"
2740,"2024-01-18 21:54:34.097975"
2739,"2024-01-18 21:54:32.265898"
2738,"2024-01-18 21:54:30.252864"
2737,"2024-01-18 21:54:28.472811"
2736,"2024-01-18 21:54:26.629278"
2735,"2024-01-18 21:54:24.68275"
2734,"2024-01-18 21:54:22.809289"
2733,"2024-01-18 21:54:20.533036"
2732,"2024-01-18 21:54:18.520946"
2731,"2024-01-18 21:54:15.871287"
2730,"2024-01-18 21:54:14.0693"
2729,"2024-01-18 21:54:11.633454"
2728,"2024-01-18 21:54:09.404571"
2727,"2024-01-18 21:54:07.514044"
2726,"2024-01-18 21:54:04.879229"
2725,"2024-01-18 21:54:02.652801"
2724,"2024-01-18 21:53:59.760767"
2723,"2024-01-18 21:53:57.217056"
2722,"2024-01-18 21:53:54.570182"
2721,"2024-01-18 21:53:52.69539"
2720,"2024-01-18 21:53:50.076034"
2719,"2024-01-18 21:53:47.395072"
2718,"2024-01-18 21:53:44.266651"
2717,"2024-01-18 21:53:41.549818"
2716,"2024-01-18 21:53:39.063165"
2715,"2024-01-18 21:53:36.321784"
2714,"2024-01-18 21:53:33.323989"
2713,"2024-01-18 21:53:30.615886"
2712,"2024-01-18 21:53:28.332306"
2711,"2024-01-18 21:53:25.947246"
2710,"2024-01-18 21:53:23.449884"
2709,"2024-01-18 21:53:20.570591"
2708,"2024-01-18 21:53:17.825571"
2707,"2024-01-18 21:53:15.799084"
2706,"2024-01-18 21:53:13.854843"
2705,"2024-01-18 21:53:11.218979"
2704,"2024-01-18 21:53:08.972739"
2703,"2024-01-18 21:53:06.546981"
2702,"2024-01-18 21:53:04.108059"
2701,"2024-01-18 21:53:01.63417"
2700,"2024-01-18 21:52:58.813334"
2699,"2024-01-18 21:52:56.571934"
2698,"2024-01-18 21:52:54.4578"
2697,"2024-01-18 21:52:52.68949"
2696,"2024-01-18 21:52:50.552681"
2695,"2024-01-18 21:52:48.236131"
2694,"2024-01-18 21:52:46.394557"
2693,"2024-01-18 21:52:44.084333"
2692,"2024-01-18 21:52:41.968458"
2691,"2024-01-18 21:52:40.03169"
2690,"2024-01-18 21:52:38.121542"
2689,"2024-01-18 21:52:36.09266"
2688,"2024-01-18 21:52:34.234694"
2687,"2024-01-18 21:52:32.321383"
2686,"2024-01-18 21:52:30.640768"
2685,"2024-01-18 21:52:28.734626"
2684,"2024-01-18 21:52:26.622986"
2683,"2024-01-18 21:52:24.529719"
2682,"2024-01-18 21:52:22.494971"
2681,"2024-01-18 21:52:20.296974"
2680,"2024-01-18 21:52:18.126102"
2679,"2024-01-18 21:52:15.615988"
2678,"2024-01-18 21:52:13.028921"
2677,"2024-01-18 21:52:10.752133"
2676,"2024-01-18 21:52:08.931088"
2675,"2024-01-18 21:52:06.483252"
2674,"2024-01-18 21:52:04.409167"
2673,"2024-01-18 21:52:02.335494"
2672,"2024-01-18 21:52:00.431994"
2671,"2024-01-18 21:51:58.209695"
2670,"2024-01-18 21:51:55.396134"
2669,"2024-01-18 21:51:52.975291"
2668,"2024-01-18 21:51:50.342309"
2667,"2024-01-18 21:51:47.836193"
2666,"2024-01-18 21:51:45.043492"
2665,"2024-01-18 21:51:41.772284"
2664,"2024-01-18 21:51:39.033632"
2663,"2024-01-18 21:51:36.411294"
2662,"2024-01-18 21:51:33.782577"
2661,"2024-01-18 21:51:30.998008"
2660,"2024-01-18 21:51:28.092375"
2659,"2024-01-18 21:51:25.594118"
2658,"2024-01-18 21:51:23.366287"
2657,"2024-01-18 21:51:20.604473"
2656,"2024-01-18 21:51:17.824175"
2655,"2024-01-18 21:51:15.018739"
2654,"2024-01-18 21:51:12.210538"
2653,"2024-01-18 21:51:10.031348"
2652,"2024-01-18 21:51:07.77907"
2651,"2024-01-18 21:51:05.709128"
2650,"2024-01-18 21:51:03.679435"
2649,"2024-01-18 21:51:01.461744"
2648,"2024-01-18 21:50:59.135634"
2647,"2024-01-18 21:50:56.030506"
2646,"2024-01-18 21:50:53.974943"
2645,"2024-01-18 21:50:51.772713"
2644,"2024-01-18 21:50:48.860307"
2643,"2024-01-18 21:50:44.978218"
2642,"2024-01-18 21:50:42.721131"
2641,"2024-01-18 21:50:40.689276"
2640,"2024-01-18 21:50:38.832954"
2639,"2024-01-18 21:50:36.919083"
2638,"2024-01-18 21:50:35.101576"
2637,"2024-01-18 21:50:33.157771"
2636,"2024-01-18 21:50:31.187484"
2635,"2024-01-18 21:50:28.820001"
2634,"2024-01-18 21:50:26.29996"
2633,"2024-01-18 21:50:23.899169"
2632,"2024-01-18 21:50:21.316227"
2631,"2024-01-18 21:50:19.263927"
2630,"2024-01-18 21:50:17.219612"
2629,"2024-01-18 21:50:15.071622"
2628,"2024-01-18 21:50:12.225016"
2627,"2024-01-18 21:50:09.678449"
2626,"2024-01-18 21:50:07.361929"
2625,"2024-01-18 21:50:05.415555"
2624,"2024-01-18 21:50:03.603602"
2623,"2024-01-18 21:50:01.470489"
2622,"2024-01-18 21:49:59.317891"
2621,"2024-01-18 21:49:57.357732"
2620,"2024-01-18 21:49:55.506123"
2619,"2024-01-18 21:49:53.189162"
2618,"2024-01-18 21:49:50.769887"
2617,"2024-01-18 21:49:48.240848"
2616,"2024-01-18 21:49:45.207882"
2615,"2024-01-18 21:49:42.812333"
2614,"2024-01-18 21:49:40.604336"
2613,"2024-01-18 21:49:37.990702"
2612,"2024-01-18 21:49:35.520106"
2611,"2024-01-18 21:49:32.958181"
2610,"2024-01-18 21:49:30.42262"
2609,"2024-01-18 21:49:28.044178"
2608,"2024-01-18 21:49:25.346663"
2607,"2024-01-18 21:49:21.915205"
2606,"2024-01-18 21:49:19.300299"
2605,"2024-01-18 21:49:16.886826"
2604,"2024-01-18 21:49:14.221051"
2603,"2024-01-18 21:49:11.984162"
2602,"2024-01-18 21:49:09.762901"
2601,"2024-01-18 21:49:07.372578"
2600,"2024-01-18 21:49:05.097214"
2599,"2024-01-18 21:49:02.722849"
2598,"2024-01-18 21:49:00.410467"
2597,"2024-01-18 21:48:58.363795"
2596,"2024-01-18 21:48:55.06344"
2595,"2024-01-18 21:48:52.9353"
2594,"2024-01-18 21:48:50.458979"
2593,"2024-01-18 21:48:48.135476"
2592,"2024-01-18 21:48:45.603828"
2591,"2024-01-18 21:48:43.068568"
2590,"2024-01-18 21:48:40.518135"
2589,"2024-01-18 21:48:37.759344"
2588,"2024-01-18 21:48:35.453602"
2587,"2024-01-18 21:48:33.339847"
2586,"2024-01-18 21:48:31.260167"
2585,"2024-01-18 21:48:28.66705"
2584,"2024-01-18 21:48:25.933899"
2583,"2024-01-18 21:48:23.918803"
2582,"2024-01-18 21:48:22.038903"
2581,"2024-01-18 21:48:19.938003"
2580,"2024-01-18 21:48:17.922852"
2579,"2024-01-18 21:48:15.976429"
2578,"2024-01-18 21:48:13.87193"
2577,"2024-01-18 21:48:12.206674"
2576,"2024-01-18 21:48:10.368363"
2575,"2024-01-18 21:48:07.644526"
2574,"2024-01-18 21:48:06.033807"
2573,"2024-01-18 21:48:04.357082"
2572,"2024-01-18 21:48:02.123556"
2571,"2024-01-18 21:47:59.567562"
2570,"2024-01-18 21:47:57.450776"
2569,"2024-01-18 21:47:55.012208"
2568,"2024-01-18 21:47:52.73323"
2567,"2024-01-18 21:47:50.446822"
2566,"2024-01-18 21:47:48.175672"
2565,"2024-01-18 21:47:46.303394"
2564,"2024-01-18 21:47:43.94434"
2563,"2024-01-18 21:47:41.238107"
2562,"2024-01-18 21:47:38.960014"
2561,"2024-01-18 21:47:36.961458"
2560,"2024-01-18 21:47:34.836182"
2559,"2024-01-18 21:47:32.944061"
2558,"2024-01-18 21:47:30.614039"
2557,"2024-01-18 21:47:28.835549"
2556,"2024-01-18 21:47:26.849215"
2555,"2024-01-18 21:47:24.357365"
2554,"2024-01-18 21:47:22.207594"
2553,"2024-01-18 21:47:20.262307"
2552,"2024-01-18 21:47:18.35364"
2551,"2024-01-18 21:47:15.927465"
2550,"2024-01-18 21:47:13.641305"
2549,"2024-01-18 21:47:11.686609"
2548,"2024-01-18 21:47:09.39387"
2547,"2024-01-18 21:47:07.54521"
2546,"2024-01-18 21:47:05.065649"
2545,"2024-01-18 21:47:03.202893"
2544,"2024-01-18 21:47:01.112501"
2543,"2024-01-18 21:46:58.789959"
2542,"2024-01-18 21:46:56.104509"
2541,"2024-01-18 21:46:54.109682"
2540,"2024-01-18 21:46:52.305731"
2539,"2024-01-18 21:46:49.877193"
2538,"2024-01-18 21:46:47.426774"
2537,"2024-01-18 21:46:44.737556"
2536,"2024-01-18 21:46:42.175901"
2535,"2024-01-18 21:46:39.445637"
2534,"2024-01-18 21:46:37.250399"
2533,"2024-01-18 21:46:35.192308"
2532,"2024-01-18 21:46:32.984981"
2531,"2024-01-18 21:46:30.031023"
2530,"2024-01-18 21:46:27.731481"
2529,"2024-01-18 21:46:24.87978"
2528,"2024-01-18 21:46:22.007353"
2527,"2024-01-18 21:46:19.581354"
2526,"2024-01-18 21:46:16.852301"
2525,"2024-01-18 21:46:13.954691"
2524,"2024-01-18 21:46:11.857233"
2523,"2024-01-18 21:46:09.647041"
2522,"2024-01-18 21:46:07.574767"
2521,"2024-01-18 21:46:05.473153"
2520,"2024-01-18 21:46:02.728489"
2519,"2024-01-18 21:46:00.058569"
2518,"2024-01-18 21:45:57.326263"
2517,"2024-01-18 21:45:54.246765"
2516,"2024-01-18 21:45:51.346988"
2515,"2024-01-18 21:45:48.536397"
2514,"2024-01-18 21:45:46.52426"
2513,"2024-01-18 21:45:43.96315"
2512,"2024-01-18 21:45:41.694351"
2511,"2024-01-18 21:45:38.996028"
2510,"2024-01-18 21:45:35.812925"
2509,"2024-01-18 21:45:31.779003"
2508,"2024-01-18 21:45:28.960767"
2507,"2024-01-18 21:45:26.298897"
2506,"2024-01-18 21:45:23.629897"
2505,"2024-01-18 21:45:20.719098"
2504,"2024-01-18 21:45:18.627077"
2503,"2024-01-18 21:45:15.95694"
2502,"2024-01-18 21:45:10.697403"
2501,"2024-01-18 21:45:07.805543"
2500,"2024-01-18 21:45:04.701444"
2499,"2024-01-18 21:45:02.636487"
2498,"2024-01-18 21:44:59.475853"
2497,"2024-01-18 21:44:57.245508"
2496,"2024-01-18 21:44:55.188775"
2495,"2024-01-18 21:44:52.965651"
2494,"2024-01-18 21:44:50.400045"
2493,"2024-01-18 21:44:47.656481"
2492,"2024-01-18 21:44:44.920595"
2491,"2024-01-18 21:44:42.985735"
2490,"2024-01-18 21:44:40.38556"
2489,"2024-01-18 21:44:37.359397"
2488,"2024-01-18 21:44:34.664454"
2487,"2024-01-18 21:44:32.573255"
2486,"2024-01-18 21:44:29.817035"
2485,"2024-01-18 21:44:27.90256"
2484,"2024-01-18 21:44:25.795701"
2483,"2024-01-18 21:44:23.350153"
2482,"2024-01-18 21:44:21.174194"
2481,"2024-01-18 21:44:18.171096"
2480,"2024-01-18 21:44:15.22557"
2479,"2024-01-18 21:44:13.080266"
2478,"2024-01-18 21:44:11.192427"
2477,"2024-01-18 21:44:08.646301"
2476,"2024-01-18 21:44:06.44387"
2475,"2024-01-18 21:44:04.031264"
2474,"2024-01-18 21:44:00.872914"
2473,"2024-01-18 21:43:57.861658"
2472,"2024-01-18 21:43:54.978737"
2471,"2024-01-18 21:43:52.014842"
2470,"2024-01-18 21:43:48.996193"
2469,"2024-01-18 21:43:46.371872"
2468,"2024-01-18 21:43:43.685322"
2467,"2024-01-18 21:43:40.676552"
2466,"2024-01-18 21:43:37.774115"
2465,"2024-01-18 21:43:35.187889"
2464,"2024-01-18 21:43:32.766603"
2463,"2024-01-18 21:43:29.716054"
2462,"2024-01-18 21:43:26.720127"
2461,"2024-01-18 21:43:23.40956"
2460,"2024-01-18 21:43:21.294896"
2459,"2024-01-18 21:43:17.856439"
2458,"2024-01-18 21:43:15.527288"
2457,"2024-01-18 21:43:13.281181"
2456,"2024-01-18 21:43:11.130137"
2455,"2024-01-18 21:43:08.878202"
2454,"2024-01-18 21:43:05.76066"
2453,"2024-01-18 21:43:03.616308"
2452,"2024-01-18 21:43:00.926623"
2451,"2024-01-18 21:42:58.424004"
2450,"2024-01-18 21:42:55.701142"
2449,"2024-01-18 21:42:48.610143"
2448,"2024-01-18 21:42:45.907474"
2447,"2024-01-18 21:42:43.006299"
2446,"2024-01-18 21:42:40.095798"
2445,"2024-01-18 21:42:36.76035"
2444,"2024-01-18 21:42:34.053924"
2443,"2024-01-18 21:42:31.04559"
2442,"2024-01-18 21:42:27.932777"
2441,"2024-01-18 21:42:25.432193"
2440,"2024-01-18 21:42:23.276181"
2439,"2024-01-18 21:42:20.229689"
2438,"2024-01-18 21:42:18.05657"
2437,"2024-01-18 21:42:15.116697"
2436,"2024-01-18 21:42:12.388808"
2435,"2024-01-18 21:42:09.68294"
2434,"2024-01-18 21:42:07.033771"
2433,"2024-01-18 21:42:04.385407"
2432,"2024-01-18 21:42:01.517115"
2431,"2024-01-18 21:41:59.030993"
2430,"2024-01-18 21:41:56.060417"
2429,"2024-01-18 21:41:53.174746"
2428,"2024-01-18 21:41:50.489405"
2427,"2024-01-18 21:41:47.744758"
2426,"2024-01-18 21:41:45.579253"
2425,"2024-01-18 21:41:43.416596"
2424,"2024-01-18 21:41:40.754665"
2423,"2024-01-18 21:41:38.141546"
2422,"2024-01-18 21:41:35.695695"
2421,"2024-01-18 21:41:33.823047"
2420,"2024-01-18 21:41:31.913216"
2419,"2024-01-18 21:41:29.742442"
2418,"2024-01-18 21:41:27.554087"
2417,"2024-01-18 21:41:24.999917"
2416,"2024-01-18 21:41:22.538079"
2415,"2024-01-18 21:41:20.010557"
2414,"2024-01-18 21:41:17.610148"
2413,"2024-01-18 21:41:14.698514"
2412,"2024-01-18 21:41:11.991801"
2411,"2024-01-18 21:41:09.23884"
2410,"2024-01-18 21:41:06.704256"
2409,"2024-01-18 21:41:04.001279"
2408,"2024-01-18 21:41:01.119775"
2407,"2024-01-18 21:40:58.237749"
2406,"2024-01-18 21:40:54.899958"
2405,"2024-01-18 21:40:52.268246"
2404,"2024-01-18 21:40:49.377684"
2403,"2024-01-18 21:40:46.700279"
2402,"2024-01-18 21:40:44.125495"
2401,"2024-01-18 21:40:41.71183"
2400,"2024-01-18 21:40:38.776966"
2399,"2024-01-18 21:40:35.852689"
2398,"2024-01-18 21:40:33.347406"
2397,"2024-01-18 21:40:30.661343"
2396,"2024-01-18 21:40:28.132961"
2395,"2024-01-18 21:40:25.819243"
2394,"2024-01-18 21:40:20.179796"
2393,"2024-01-18 21:40:17.613344"
2392,"2024-01-18 21:40:15.096895"
2391,"2024-01-18 21:40:12.928051"
2390,"2024-01-18 21:40:10.399963"
2389,"2024-01-18 21:40:08.418897"
2388,"2024-01-18 21:40:06.50875"
2387,"2024-01-18 21:40:04.477314"
2386,"2024-01-18 21:40:02.223637"
2385,"2024-01-18 21:39:59.735217"
2384,"2024-01-18 21:39:56.671776"
2383,"2024-01-18 21:39:54.686417"
2382,"2024-01-18 21:39:52.80692"
2381,"2024-01-18 21:39:50.737206"
2380,"2024-01-18 21:39:48.163933"
2379,"2024-01-18 21:39:44.579447"
2378,"2024-01-18 21:39:42.152272"
2377,"2024-01-18 21:39:40.109331"
2376,"2024-01-18 21:39:37.820392"
2375,"2024-01-18 21:39:35.766003"
2374,"2024-01-18 21:39:33.77521"
2373,"2024-01-18 21:39:30.611481"
2372,"2024-01-18 21:39:28.513058"
2371,"2024-01-18 21:39:26.564911"
2370,"2024-01-18 21:39:24.640227"
2369,"2024-01-18 21:39:22.67157"
2368,"2024-01-18 21:39:20.822958"
2367,"2024-01-18 21:39:18.310056"
2366,"2024-01-18 21:39:16.464095"
2365,"2024-01-18 21:39:14.130399"
2364,"2024-01-18 21:39:12.246215"
2363,"2024-01-18 21:39:10.092698"
2362,"2024-01-18 21:39:07.577216"
2361,"2024-01-18 21:39:04.718797"
2360,"2024-01-18 21:39:02.535867"
2359,"2024-01-18 21:39:00.387347"
2358,"2024-01-18 21:38:58.258836"
2357,"2024-01-18 21:38:56.174154"
2356,"2024-01-18 21:38:54.157998"
2355,"2024-01-18 21:38:51.800121"
2354,"2024-01-18 21:38:50.022955"
2353,"2024-01-18 21:38:48.374964"
2352,"2024-01-18 21:38:46.391588"
2351,"2024-01-18 21:38:44.291765"
2350,"2024-01-18 21:38:41.76675"
2349,"2024-01-18 21:38:39.988188"
2348,"2024-01-18 21:38:38.219437"
2347,"2024-01-18 21:38:36.438487"
2346,"2024-01-18 21:38:34.604701"
2345,"2024-01-18 21:38:32.563358"
2344,"2024-01-18 21:38:30.801286"
2343,"2024-01-18 21:38:28.905343"
2342,"2024-01-18 21:38:26.835864"
2341,"2024-01-18 21:38:24.296917"
2340,"2024-01-18 21:38:21.702419"
2339,"2024-01-18 21:38:18.870401"
2338,"2024-01-18 21:38:16.23761"
2337,"2024-01-18 21:38:14.081054"
2336,"2024-01-18 21:38:12.15324"
2335,"2024-01-18 21:38:10.321085"
2334,"2024-01-18 21:38:08.52131"
2333,"2024-01-18 21:38:06.186969"
2332,"2024-01-18 21:38:03.92979"
2331,"2024-01-18 21:38:01.614612"
2330,"2024-01-18 21:37:59.377434"
2329,"2024-01-18 21:37:57.428968"
2328,"2024-01-18 21:37:53.859019"
2327,"2024-01-18 21:37:51.316421"
2326,"2024-01-18 21:37:49.150334"
2325,"2024-01-18 21:37:47.219342"
2324,"2024-01-18 21:37:44.565378"
2323,"2024-01-18 21:37:41.903797"
2322,"2024-01-18 21:37:39.957832"
2321,"2024-01-18 21:37:38.11704"
2320,"2024-01-18 21:37:36.010139"
2319,"2024-01-18 21:37:33.711579"
2318,"2024-01-18 21:37:31.142611"
2317,"2024-01-18 21:37:29.12431"
2316,"2024-01-18 21:37:27.073713"
2315,"2024-01-18 21:37:24.681392"
2314,"2024-01-18 21:37:22.693159"
2313,"2024-01-18 21:37:20.612909"
2312,"2024-01-18 21:37:16.877248"
2311,"2024-01-18 21:37:14.800878"
2310,"2024-01-18 21:37:12.76846"
2309,"2024-01-18 21:37:10.273183"
2308,"2024-01-18 21:37:08.374193"
2307,"2024-01-18 21:37:06.36145"
2306,"2024-01-18 21:37:03.738185"
2305,"2024-01-18 21:37:01.743318"
2304,"2024-01-18 21:36:58.81699"
2303,"2024-01-18 21:36:56.692467"
2302,"2024-01-18 21:36:54.125677"
2301,"2024-01-18 21:36:52.230575"
2300,"2024-01-18 21:36:50.479322"
2299,"2024-01-18 21:36:48.764916"
2298,"2024-01-18 21:36:46.260867"
2297,"2024-01-18 21:36:43.757738"
2296,"2024-01-18 21:36:40.882153"
2295,"2024-01-18 21:36:39.103516"
2294,"2024-01-18 21:36:37.35523"
2293,"2024-01-18 21:36:34.924039"
2292,"2024-01-18 21:36:31.926326"
2291,"2024-01-18 21:36:29.789284"
2290,"2024-01-18 21:36:27.320813"
2289,"2024-01-18 21:36:24.673909"
2288,"2024-01-18 21:36:22.215697"
2287,"2024-01-18 21:36:19.307118"
2286,"2024-01-18 21:36:16.666579"
2285,"2024-01-18 21:36:14.351014"
2284,"2024-01-18 21:36:11.917345"
2283,"2024-01-18 21:36:10.019257"
2282,"2024-01-18 21:36:08.073831"
2281,"2024-01-18 21:36:05.813516"
2280,"2024-01-18 21:36:03.291884"
2279,"2024-01-18 21:36:00.688539"
2278,"2024-01-18 21:35:58.648881"
2277,"2024-01-18 21:35:56.001083"
2276,"2024-01-18 21:35:53.356191"
2275,"2024-01-18 21:35:50.910421"
2274,"2024-01-18 21:35:48.709763"
2273,"2024-01-18 21:35:46.89884"
2272,"2024-01-18 21:35:44.143394"
2271,"2024-01-18 21:35:41.727953"
2270,"2024-01-18 21:35:40.063709"
2269,"2024-01-18 21:35:37.446551"
2268,"2024-01-18 21:35:34.492325"
2267,"2024-01-18 21:35:32.766858"
2266,"2024-01-18 21:35:30.383499"
2265,"2024-01-18 21:35:27.927298"
2264,"2024-01-18 21:35:25.860676"
2263,"2024-01-18 21:35:24.029658"
2262,"2024-01-18 21:35:22.190522"
2261,"2024-01-18 21:35:20.141491"
2260,"2024-01-18 21:35:17.326257"
2259,"2024-01-18 21:35:14.873769"
2258,"2024-01-18 21:35:12.868746"
2257,"2024-01-18 21:35:10.606552"
2256,"2024-01-18 21:35:08.558693"
2255,"2024-01-18 21:35:06.52507"
2254,"2024-01-18 21:35:03.79439"
2253,"2024-01-18 21:35:00.782117"
2252,"2024-01-18 21:34:58.258219"
2251,"2024-01-18 21:34:55.739751"
2250,"2024-01-18 21:34:53.907885"
2249,"2024-01-18 21:34:51.538782"
2248,"2024-01-18 21:34:49.491389"
2247,"2024-01-18 21:34:47.638207"
2246,"2024-01-18 21:34:44.894555"
2245,"2024-01-18 21:34:42.409146"
2244,"2024-01-18 21:34:40.655062"
2243,"2024-01-18 21:34:38.302705"
2242,"2024-01-18 21:34:35.796926"
2241,"2024-01-18 21:34:34.070648"
2240,"2024-01-18 21:34:32.029524"
2239,"2024-01-18 21:34:29.817117"
2238,"2024-01-18 21:34:27.580489"
2237,"2024-01-18 21:34:25.297574"
2236,"2024-01-18 21:34:22.770134"
2235,"2024-01-18 21:34:20.321167"
2234,"2024-01-18 21:34:17.98344"
2233,"2024-01-18 21:34:15.424245"
2232,"2024-01-18 21:34:12.967109"
2231,"2024-01-18 21:34:11.163263"
2230,"2024-01-18 21:34:09.032387"
2229,"2024-01-18 21:34:07.320234"
2228,"2024-01-18 21:34:05.531293"
2227,"2024-01-18 21:34:03.201392"
2226,"2024-01-18 21:34:01.062297"
2225,"2024-01-18 21:33:59.103185"
2224,"2024-01-18 21:33:57.168446"
2223,"2024-01-18 21:33:54.731182"
2222,"2024-01-18 21:33:52.644445"
2221,"2024-01-18 21:33:50.376563"
2220,"2024-01-18 21:33:48.152982"
2219,"2024-01-18 21:33:45.67285"
2218,"2024-01-18 21:33:43.230206"
2217,"2024-01-18 21:33:41.383148"
2216,"2024-01-18 21:33:39.538887"
2215,"2024-01-18 21:33:37.607642"
2214,"2024-01-18 21:33:35.374105"
2213,"2024-01-18 21:33:32.942835"
2212,"2024-01-18 21:33:30.517626"
2211,"2024-01-18 21:33:28.060877"
2210,"2024-01-18 21:33:25.643327"
2209,"2024-01-18 21:33:23.390923"
2208,"2024-01-18 21:33:21.559289"
2207,"2024-01-18 21:33:17.914188"
2206,"2024-01-18 21:33:15.658576"
2205,"2024-01-18 21:33:13.501401"
2204,"2024-01-18 21:33:11.149756"
2203,"2024-01-18 21:33:08.817118"
2202,"2024-01-18 21:33:06.98171"
2201,"2024-01-18 21:33:04.946389"
2200,"2024-01-18 21:33:02.415752"
2199,"2024-01-18 21:33:00.551248"
2198,"2024-01-18 21:32:57.273778"
2197,"2024-01-18 21:32:54.564312"
2196,"2024-01-18 21:32:50.63724"
2195,"2024-01-18 21:32:47.873013"
2194,"2024-01-18 21:32:44.732372"
2193,"2024-01-18 21:32:42.508396"
2192,"2024-01-18 21:32:40.097601"
2191,"2024-01-18 21:32:38.350452"
2190,"2024-01-18 21:32:36.601081"
2189,"2024-01-18 21:32:34.759637"
2188,"2024-01-18 21:32:32.860715"
2187,"2024-01-18 21:32:30.900217"
2186,"2024-01-18 21:32:28.751847"
2185,"2024-01-18 21:32:26.477009"
2184,"2024-01-18 21:32:24.687719"
2183,"2024-01-18 21:32:22.306613"
2182,"2024-01-18 21:32:19.515718"
2181,"2024-01-18 21:32:17.090839"
2180,"2024-01-18 21:32:14.911452"
2179,"2024-01-18 21:32:12.991805"
2178,"2024-01-18 21:32:10.96906"
2177,"2024-01-18 21:32:08.898466"
2176,"2024-01-18 21:32:06.372874"
2175,"2024-01-18 21:32:04.541894"
2174,"2024-01-18 21:32:02.709815"
2173,"2024-01-18 21:32:00.31404"
2172,"2024-01-18 21:31:57.43451"
2171,"2024-01-18 21:31:55.206164"
2170,"2024-01-18 21:31:52.645109"
2169,"2024-01-18 21:31:50.798483"
2168,"2024-01-18 21:31:48.874659"
2167,"2024-01-18 21:31:47.183794"
2166,"2024-01-18 21:31:45.280628"
2165,"2024-01-18 21:31:43.426045"
2164,"2024-01-18 21:31:41.308131"
2163,"2024-01-18 21:31:38.919281"
2162,"2024-01-18 21:31:36.309181"
2161,"2024-01-18 21:31:33.92146"
